STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/14/2023,0.2,83,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/15/2023,1.09,83,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/16/2023,0.89,83,90,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/17/2023,0,84,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/18/2023,0,86,91,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/19/2023,0,86,91,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/20/2023,0,86,91,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/21/2023,0,86,90,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/22/2023,0.42,84,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/23/2023,0,85,92,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/24/2023,0,83,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/25/2023,0.02,82,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/26/2023,1.96,81,90,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/27/2023,0.7,83,91,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/28/2023,0.3,82,90,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/29/2023,0.14,79,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/30/2023,1.91,82,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/1/2023,0,83,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/2/2023,2.54,81,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/3/2023,0.42,81,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/4/2023,1.65,83,91,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/5/2023,2.8,79,83,73
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/6/2023,0.09,83,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/7/2023,0.12,85,88,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/8/2023,0.2,85,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/9/2023,0.07,81,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/10/2023,1.12,83,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/11/2023,0,85,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/12/2023,0.32,85,90,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/13/2023,0.1,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/14/2023,0.52,85,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/15/2023,0.01,86,,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/16/2023,0.02,86,,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/17/2023,0,87,90,83
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/18/2023,0,86,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/19/2023,0,85,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/20/2023,0.93,83,87,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/21/2023,0.84,80,83,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/22/2023,0.28,84,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/23/2023,0,84,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/24/2023,0,85,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/25/2023,0,85,90,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/26/2023,0,86,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/27/2023,0.28,86,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/28/2023,0.07,86,90,83
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/29/2023,0,86,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/30/2023,0.14,85,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/31/2023,0.3,85,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/1/2023,0,85,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/2/2023,0.06,86,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/3/2023,0.35,86,90,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/4/2023,0,85,90,83
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/5/2023,0.09,84,89,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/6/2023,0.13,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/7/2023,0.02,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/8/2023,0.14,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/9/2023,0.09,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/10/2023,0.07,85,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/11/2023,0.54,80,85,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/12/2023,0.9,82,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/13/2023,0.33,83,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/14/2023,0,84,88,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/15/2023,0,85,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/16/2023,0,86,,83
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/17/2023,0,85,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/18/2023,0.04,84,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/19/2023,0,85,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/20/2023,0.05,85,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/21/2023,0.24,84,87,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/22/2023,0.26,85,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/23/2023,0,84,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/24/2023,0,86,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/25/2023,0.02,83,86,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/26/2023,0.14,83,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/27/2023,0.04,82,87,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/28/2023,,83,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/29/2023,0.08,83,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/30/2023,0.07,85,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/1/2023,0.03,84,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/2/2023,0.09,83,86,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/3/2023,0.17,83,87,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/4/2023,0.11,82,86,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/5/2023,0.66,79,85,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/6/2023,0.87,82,86,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/7/2023,0.03,81,85,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/8/2023,0,83,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/9/2023,0,84,87,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/10/2023,0,83,86,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/11/2023,0,83,87,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/12/2023,0,84,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/13/2023,0.42,84,,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/14/2023,0,84,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/15/2023,0.01,84,89,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/16/2023,0,84,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/17/2023,0,84,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/18/2023,0,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/19/2023,0,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/20/2023,0,84,88,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/21/2023,0,84,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/22/2023,0,84,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/23/2023,0,84,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/24/2023,0.24,83,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/25/2023,0.39,80,85,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/26/2023,1,83,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/27/2023,0,83,87,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/28/2023,0,84,87,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/29/2023,0,84,87,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/30/2023,0,84,87,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/31/2023,0,83,,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/1/2023,0,83,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/2/2023,0,83,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/3/2023,0,84,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/4/2023,0,85,89,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/5/2023,0.02,84,87,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/6/2023,0,83,87,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/7/2023,0,84,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/8/2023,0,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/9/2023,0,84,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/10/2023,0,84,,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/11/2023,0,84,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/12/2023,0,84,88,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/13/2023,0,84,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/14/2023,0,84,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/15/2023,0.02,84,90,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/16/2023,0.02,84,89,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/17/2023,0,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/18/2023,0.01,85,89,81
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/19/2023,0,85,89,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/20/2023,0,85,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/21/2023,0,85,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/22/2023,0,85,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/23/2023,0,85,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/24/2023,0,85,90,82
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/25/2023,0.26,84,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/26/2023,0,85,90,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/27/2023,0.13,85,90,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/28/2023,0.01,85,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/29/2023,0.37,81,86,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/30/2023,0.24,82,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/31/2023,0.67,81,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/1/2023,1.59,79,83,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/2/2023,1.32,81,85,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/3/2023,4.42,80,83,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/4/2023,0.41,82,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/5/2023,0.77,82,86,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/6/2023,0.33,81,85,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/7/2023,1.85,78,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/8/2023,0.71,82,86,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/9/2023,0.03,83,88,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/10/2023,0,82,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/11/2023,0.8,81,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/12/2023,0.96,82,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/13/2023,0,83,89,80
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/14/2023,0.1,82,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/15/2023,0.31,80,85,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/16/2023,0,83,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/17/2023,0,82,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/18/2023,1.93,78,83,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/19/2023,0.51,80,84,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/20/2023,2.78,82,86,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/21/2023,0.02,83,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/22/2023,1.59,80,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/23/2023,0.84,82,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/24/2023,0.02,83,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/25/2023,0.12,83,88,79
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/26/2023,0.18,81,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/27/2023,0.99,81,86,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/28/2023,1.17,80,,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/29/2023,2.72,79,86,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/30/2023,1.83,79,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/1/2023,1.2,78,84,73
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/2/2023,1.75,80,87,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/3/2023,1.07,79,85,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/4/2023,2.59,79,83,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/5/2023,1.27,81,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/6/2023,0.3,80,84,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/7/2023,2.18,81,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/8/2023,0.11,82,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/9/2023,0,83,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/10/2023,0,82,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/11/2023,1.47,79,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/12/2023,0.22,80,84,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/13/2023,0,81,86,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/14/2023,0,82,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/15/2023,1.48,80,85,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/16/2023,0,83,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/17/2023,1.86,80,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/18/2023,0,78,83,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/19/2023,1.78,79,82,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/20/2023,0.22,80,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/21/2023,0.45,80,86,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/22/2023,1.3,81,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/23/2023,0.55,81,85,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/24/2023,0,83,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/25/2023,0.01,82,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/26/2023,0.01,82,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/27/2023,0.11,81,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/28/2023,0.08,81,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/29/2023,0.41,81,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/30/2023,0.85,80,87,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/31/2023,1.14,80,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/1/2023,3.63,81,88,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/2/2023,0.29,82,90,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/3/2023,0.3,80,87,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/4/2023,0.02,80,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/5/2023,0.81,80,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/6/2023,0.26,80,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/7/2023,3.35,78,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/8/2023,1.79,81,89,72
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/9/2023,0.19,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/10/2023,1.27,81,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/11/2023,0.06,83,89,74
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/12/2023,0.46,81,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/13/2023,0.43,81,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/14/2023,0.05,82,86,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/15/2023,0.04,82,87,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/16/2023,0.24,84,91,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/17/2023,0,83,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/18/2023,0.06,82,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/19/2023,2.27,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/20/2023,0.7,81,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/21/2023,0,82,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/22/2023,1.19,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/23/2023,1.27,82,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/24/2023,0.09,82,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/25/2023,0,82,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/26/2023,0,83,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/27/2023,0,83,90,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/28/2023,0,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/29/2023,1.35,81,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/30/2023,0.13,81,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/1/2023,0,80,87,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/2/2023,0.05,82,87,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/3/2023,0.02,83,89,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/4/2023,0.91,79,84,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/5/2023,0.81,82,88,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/6/2023,0.93,81,85,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/7/2023,0,83,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/8/2023,0.04,81,89,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/9/2023,2.52,80,88,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/10/2023,0.11,80,89,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/11/2023,0.65,81,88,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/12/2023,1.1,81,89,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/13/2023,0.51,82,91,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/14/2023,0,80,85,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/15/2023,0.31,79,90,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/16/2023,1.46,79,86,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/17/2023,0.44,81,90,75
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/18/2023,0.16,81,89,77
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/19/2023,0.09,82,92,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/20/2023,0.08,81,89,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/21/2023,0.79,81,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/22/2023,,83,93,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/23/2023,,83,91,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/24/2023,0.04,83,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/27/2023,0,84,92,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/28/2023,0.07,82,88,78
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/29/2023,0.38,81,88,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/30/2023,0.1,81,90,76
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/31/2023,0.33,81,,75
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/1/2019,0,61,71,49
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/2/2019,0,59,,49
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/3/2019,0,59,71,49
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/4/2019,0,59,72,47
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/5/2019,0,55,68,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/6/2019,0,59,71,37
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/7/2019,0,59,70,46
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/8/2019,0,59,69,45
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/9/2019,0,61,70,50
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/10/2019,0,61,68,52
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/11/2019,0,62,70,53
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/12/2019,0.07,59,66,54
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/13/2019,0,61,66,56
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/14/2019,2.03,60,67,57
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/15/2019,0,60,,55
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/16/2019,0,57,64,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/17/2019,0,52,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/18/2019,0,56,71,42
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/19/2019,0,53,70,41
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/20/2019,0,54,,40
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/21/2019,0,56,71,44
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/22/2019,0,57,71,42
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/23/2019,0,57,72,45
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/24/2019,0,56,69,44
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/25/2019,0,59,71,45
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/26/2019,0,60,68,48
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/27/2019,0,60,69,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/28/2019,0,56,69,47
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/29/2019,0,57,69,45
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/30/2019,0,60,,50
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/31/2019,0,59,67,46
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/1/2019,0,60,69,46
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/2/2019,0,60,69,47
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/3/2019,0,63,,55
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/4/2019,0.08,60,62,57
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/5/2019,0.3,61,67,56
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/6/2019,0.02,60,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/7/2019,0,62,70,49
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/9/2019,0.09,62,68,56
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/10/2019,0.99,62,70,54
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/11/2019,0,58,65,54
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/12/2019,0,58,,53
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/13/2019,0,60,66,56
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/14/2019,0.01,59,67,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/15/2019,0.04,61,69,52
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/16/2019,0.04,60,,51
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/17/2019,0.17,62,72,53
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/18/2019,0.01,62,73,50
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/19/2019,0,62,71,49
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/20/2019,0,59,66,52
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/21/2019,0,60,,54
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/22/2019,0.02,62,70,50
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,2/23/2019,0,61,72,44
